166.42 0.012 0.00189
167.51 0.012 0.00189
167.51 0.01 0.00188
167.51 0.01 0.00188
168.6 0.01 0.00188
168.6 0.01 0.00188
169.69 0.01 0.00188
169.69 0.01 0.00188
169.69 0.012 0.00189
170.78 0.012 0.00189
170.78 0.01 0.00188
171.86 0.01 0.00188
171.86 0.014 0.00191
171.86 0.014 0.00191
172.95 0.01 0.00188
172.95 0.01 0.00188
174.04 0.012 0.00189
174.04 0.012 0.00189
174.04 0.01 0.00188
175.13 0.01 0.00188
175.13 0.014 0.00188
176.21 0.014 0.00188
176.21 0.012 0.00189
176.21 0.012 0.00189
177.3 0.014 0.00188
177.3 0.014 0.00188
178.39 0.01 0.00188
178.39 0.01 0.00188
178.39 0.012 0.00187
179.48 0.012 0.00187
179.48 0.012 0.00189
180.56 0.012 0.00189
180.56 0.014 0.00188
180.56 0.014 0.00188
181.65 0.014 0.00191
181.65 0.014 0.00191
182.74 0.014 0.00191
182.74 0.014 0.00191
182.74 0.012 0.00189
183.83 0.012 0.00189
183.83 0.016 0.00187
184.92 0.016 0.00187
184.92 0.016 0.00189
184.92 0.016 0.00189
186 0.016 0.00189
186 0.016 0.00189
187.09 0.014 0.00188
187.09 0.014 0.00188
187.09 0.012 0.00189
188.18 0.012 0.00189
