188.18 0.014 0.00191
189.27 0.014 0.00191
189.27 0.018 0.00188
189.27 0.018 0.00188
190.35 0.016 0.00189
190.35 0.016 0.00189
191.44 0.016 0.00189
191.44 0.016 0.00189
191.44 0.016 0.00189
192.53 0.016 0.00189
192.53 0.018 0.00188
193.62 0.018 0.00188
193.62 0.018 0.00188
193.62 0.018 0.00188
194.71 0.02 0.00187
194.71 0.02 0.00187
195.79 0.014 0.00188
195.79 0.014 0.00188
195.79 0.02 0.00187
196.88 0.02 0.00187
196.88 0.022 0.00186
197.97 0.022 0.00186
197.97 0.02 0.00187
197.97 0.02 0.00187
199.06 0.022 0.00186
199.06 0.022 0.00186
200.14 0.018 0.00186
200.14 0.018 0.00186
200.14 0.022 0.00186
201.23 0.022 0.00186
201.23 0.022 0.00186
202.32 0.022 0.00186
202.32 0.022 0.00186
202.32 0.022 0.00186
203.41 0.022 0.00186
203.41 0.022 0.00186
204.5 0.022 0.00186
204.5 0.022 0.00186
204.5 0.026 0.00183
205.58 0.026 0.00183
205.58 0.022 0.00186
206.67 0.022 0.00186
206.67 0.024 0.00185
206.67 0.024 0.00185
207.76 0.024 0.00185
207.76 0.024 0.00185
208.85 0.028 0.00185
208.85 0.028 0.00185
208.85 0.024 0.00185
209.93 0.024 0.00185
209.93 0.024 0.00185
211.02 0.024 0.00185
211.02 0.024 0.00185
211.02 0.024 0.00185
212.11 0.026 0.00183
212.11 0.026 0.00183
213.2 0.026 0.00183
213.2 0.026 0.00183
213.2 0.026 0.00183
214.29 0.026 0.00183
214.29 0.026 0.00183
215.37 0.026 0.00183
215.37 0.028 0.00185
215.37 0.028 0.00185
216.46 0.026 0.00186
216.46 0.026 0.00186
217.55 0.026 0.00183
217.55 0.026 0.00183
217.55 0.028 0.00182
218.64 0.028 0.00182
218.64 0.024 0.00185
219.72 0.024 0.00185
219.72 0.026 0.00183
219.72 0.026 0.00183
220.81 0.024 0.00185
220.81 0.024 0.00185
221.9 0.024 0.00185
221.9 0.024 0.00185
221.9 0.026 0.00183
222.99 0.026 0.00183
222.99 0.026 0.00183
224.07 0.026 0.00183
224.07 0.024 0.00185
224.07 0.024 0.00185
225.16 0.026 0.00183
225.16 0.026 0.00183
226.25 0.024 0.00185
226.25 0.024 0.00185
226.25 0.026 0.00183
227.34 0.026 0.00183
227.34 0.024 0.00185
228.43 0.024 0.00185
228.43 0.024 0.00185
228.43 0.024 0.00185
229.51 0.028 0.00185
229.51 0.028 0.00185
230.6 0.022 0.00186
230.6 0.022 0.00186
230.6 0.024 0.00187
231.69 0.024 0.00187
231.69 0.028 0.00185
232.78 0.028 0.00185
232.78 0.024 0.00185
232.78 0.024 0.00185
233.86 0.024 0.00185
233.86 0.024 0.00185
234.95 0.024 0.00185
234.95 0.024 0.00185
234.95 0.024 0.00185
236.04 0.024 0.00185
236.04 0.026 0.00186
237.13 0.026 0.00186
237.13 0.026 0.00186
237.13 0.026 0.00186
238.22 0.024 0.00185
238.22 0.024 0.00185
239.3 0.026 0.00186
239.3 0.026 0.00186
239.3 0.028 0.00188
240.39 0.028 0.00188
240.39 0.022 0.00186
241.48 0.022 0.00186
241.48 0.028 0.00185
241.48 0.028 0.00185
242.57 0.026 0.00186
242.57 0.026 0.00186
243.65 0.022 0.00186
243.65 0.022 0.00186
243.65 0.026 0.00183
244.74 0.026 0.00183
244.74 0.022 0.00186
245.83 0.022 0.00186
245.83 0.024 0.00187
245.83 0.024 0.00187
246.92 0.026 0.00183
246.92 0.026 0.00183
248.01 0.024 0.00185
248.01 0.024 0.00185
248.01 0.026 0.00183
249.09 0.026 0.00183
249.09 0.028 0.00188
250.18 0.028 0.00188
250.18 0.026 0.00186
250.18 0.026 0.00186
251.27 0.024 0.00185
251.27 0.024 0.00185
252.36 0.022 0.00186
