83.76 0.008 0.00168
84.84 0.008 0.00168
84.84 0.01 0.0017
84.84 0.01 0.0017
85.93 0.008 0.00171
85.93 0.008 0.00171
87.02 0.006 0.0017
87.02 0.006 0.0017
87.02 0.006 0.0017
88.11 0.006 0.0017
88.11 0.012 0.00171
89.19 0.012 0.00171
89.19 0.01 0.0017
89.19 0.01 0.0017
90.28 0.008 0.00171
90.28 0.008 0.00171
91.37 0.01 0.00172
91.37 0.01 0.00172
91.37 0.008 0.00173
92.46 0.008 0.00173
92.46 0.008 0.00171
93.54 0.008 0.00171
93.54 0.01 0.00172
93.54 0.01 0.00172
94.63 0.01 0.00172
94.63 0.01 0.00172
95.72 0.01 0.00172
95.72 0.01 0.00172
95.72 0.01 0.00172
96.81 0.01 0.00172
96.81 0.012 0.00173
97.9 0.012 0.00173
97.9 0.01 0.00172
97.9 0.01 0.00172
98.98 0.01 0.00175
98.98 0.01 0.00175
100.07 0.012 0.00173
100.07 0.012 0.00173
100.07 0.01 0.00172
101.16 0.01 0.00172
101.16 0.012 0.00173
102.25 0.012 0.00173
102.25 0.014 0.00175
102.25 0.014 0.00175
103.33 0.01 0.00172
103.33 0.01 0.00172
104.42 0.01 0.00175
104.42 0.01 0.00175
104.42 0.01 0.00172
105.51 0.01 0.00172
105.51 0.012 0.00173
106.6 0.012 0.00173
106.6 0.01 0.00172
106.6 0.01 0.00172
107.69 0.01 0.00172
107.69 0.01 0.00172
108.77 0.012 0.00173
108.77 0.012 0.00173
108.77 0.008 0.00173
109.86 0.008 0.00173
109.86 0.01 0.00172
110.95 0.01 0.00172
110.95 0.014 0.00175
110.95 0.014 0.00175
112.04 0.01 0.00175
112.04 0.01 0.00175
113.12 0.012 0.00173
113.12 0.012 0.00173
113.12 0.01 0.00178
114.21 0.01 0.00178
114.21 0.014 0.00178
115.3 0.014 0.00178
115.3 0.016 0.00179
115.3 0.016 0.00179
116.39 0.016 0.00176
116.39 0.016 0.00176
117.48 0.012 0.00176
117.48 0.012 0.00176
117.48 0.016 0.00179
118.56 0.016 0.00179
118.56 0.016 0.00179
119.65 0.016 0.00179
119.65 0.012 0.00176
119.65 0.012 0.00176
120.74 0.01 0.00175
120.74 0.01 0.00175
121.83 0.012 0.00173
121.83 0.012 0.00173
121.83 0.016 0.00179
122.91 0.016 0.00179
122.91 0.012 0.00179
124 0.012 0.00179
124 0.01 0.00178
124 0.01 0.00178
125.09 0.012 0.00176
125.09 0.012 0.00176
126.18 0.01 0.00178
126.18 0.01 0.00178
126.18 0.01 0.00178
127.27 0.01 0.00178
127.27 0.01 0.00175
128.35 0.01 0.00175
128.35 0.014 0.0018
128.35 0.014 0.0018
129.44 0.012 0.00179
129.44 0.012 0.00179
130.53 0.012 0.00176
130.53 0.012 0.00176
130.53 0.014 0.0018
131.62 0.014 0.0018
131.62 0.014 0.0018
132.7 0.014 0.0018
132.7 0.014 0.0018
132.7 0.014 0.0018
133.79 0.012 0.00179
133.79 0.012 0.00179
134.88 0.012 0.00181
134.88 0.012 0.00181
134.88 0.012 0.00181
135.97 0.012 0.00181
135.97 0.012 0.00181
137.05 0.012 0.00181
137.05 0.014 0.0018
137.05 0.014 0.0018
138.14 0.012 0.00181
138.14 0.012 0.00181
139.23 0.01 0.00183
139.23 0.01 0.00183
139.23 0.012 0.00181
140.32 0.012 0.00181
140.32 0.01 0.00183
141.41 0.01 0.00183
141.41 0.012 0.00181
141.41 0.012 0.00181
142.49 0.01 0.00183
142.49 0.01 0.00183
143.58 0.012 0.00181
143.58 0.012 0.00181
143.58 0.014 0.00183
144.67 0.014 0.00183
144.67 0.01 0.00183
145.76 0.01 0.00183
145.76 0.01 0.00185
145.76 0.01 0.00185
146.84 0.01 0.00183
146.84 0.01 0.00183
147.93 0.012 0.00184
147.93 0.012 0.00184
147.93 0.008 0.00186
149.02 0.008 0.00186
149.02 0.01 0.00185
150.11 0.01 0.00185
150.11 0.01 0.00185
150.11 0.01 0.00185
151.2 0.014 0.00185
151.2 0.014 0.00185
152.28 0.012 0.00187
152.28 0.012 0.00187
152.28 0.01 0.00185
153.37 0.01 0.00185
153.37 0.012 0.00184
154.46 0.012 0.00184
154.46 0.014 0.00185
154.46 0.014 0.00185
155.55 0.008 0.00186
155.55 0.008 0.00186
156.63 0.008 0.00186
156.63 0.008 0.00186
156.63 0.01 0.00188
157.72 0.01 0.00188
157.72 0.01 0.00185
158.81 0.01 0.00185
158.81 0.01 0.00185
158.81 0.01 0.00185
159.9 0.012 0.00187
159.9 0.012 0.00187
160.99 0.008 0.00186
160.99 0.008 0.00186
160.99 0.008 0.00186
162.07 0.008 0.00186
162.07 0.01 0.00188
163.16 0.01 0.00188
163.16 0.01 0.00188
163.16 0.01 0.00188
164.25 0.012 0.00189
164.25 0.012 0.00189
165.34 0.01 0.00188
165.34 0.01 0.00188
165.34 0.008 0.00186
166.42 0.008 0.00186
